data,hora_utc,precipitacao_mm,pressao_mb,pressão_atmosferica_max.na_hora_ant._aut_mb,pressão_atmosferica_min._na_hora_ant._aut_mb,radiacao_global_kjm2,temperatura_c,temperatura_orvalho_c,temperatura_máxima_na_hora_ant._aut_c,temperatura_mínima_na_hora_ant._aut_c,umidade_relativa,vento_direcao_graus,vento_rajada_ms,vento_velocidade_ms,timestamp,source_file,station_code,station_name,latitude,longitude,altitude,station,hora,dia_semana,mes,ano,estacao,hora_sin,hora_cos,mes_sin,mes_cos,indice_calor,vento_u,vento_v,chuva_fraca,chuva_moderada,chuva_forte,chuva_muito_forte,evento_chuva,precipitacao_sum_3h,precipitacao_max_3h,precipitacao_sum_6h,precipitacao_max_6h,precipitacao_sum_12h,precipitacao_max_12h,precipitacao_sum_24h,precipitacao_max_24h,temperatura_mean_6h,temperatura_std_6h,temperatura_mean_12h,temperatura_std_12h,temperatura_mean_24h,temperatura_std_24h,pressao_trend_3h,pressao_trend_6h
,06:00,,,"1004,7","1003,4",-9999.0,,,"14,7","13,9",94.0,175.0,,,2000-09-24 06:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,6,6,9,2000,primavera,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,,,1.0,1.0,9.0,8.0,9.0,8.0,,,21.5,3.5355339059327378,18.333333333333332,6.027713773341708,,
,07:00,,,"1005,6","1004,2",-9999.0,,,"14,5","14,1",93.0,161.0,,,2000-09-24 07:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,7,6,9,2000,primavera,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,,,,,9.0,8.0,9.0,8.0,,,19.0,,18.333333333333332,6.027713773341708,,
,08:00,3.0,1006.0,"1006,2","1004,4",-9999.0,,,"14,1","13,6",95.0,146.0,,,2000-09-24 08:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,8,6,9,2000,primavera,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,,,,False,True,False,False,True,3.0,3.0,3.0,3.0,12.0,8.0,12.0,8.0,,,19.0,,21.5,3.53553390593274,,
,09:00,,1007.0,"1007,2",1006,-9999.0,,,"13,8","13,6",95.0,220.0,,,2000-09-24 09:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,9,6,9,2000,primavera,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,3.0,3.0,3.0,3.0,4.0,3.0,12.0,8.0,,,19.0,,21.5,3.53553390593274,1.0,1.0
,10:00,0.0,,"1008,2","1007,1",16.0,,,"13,6","13,2",93.0,223.0,,2.0,2000-09-24 10:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,10,6,9,2000,primavera,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,,1.3639967201249967,1.4627074032383411,False,False,False,False,False,3.0,3.0,3.0,3.0,4.0,3.0,12.0,8.0,,,19.0,,21.5,3.53553390593274,1.0,1.0
,11:00,0.0,,"1009,4","1008,2",234.0,,,"13,9","13,4",90.0,214.0,7.0,,2000-09-24 11:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,11,6,9,2000,primavera,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,3.0,3.0,4.0,3.0,12.0,8.0,,,,,21.5,3.53553390593274,1.0,1.0
,12:00,0.0,,"1010,2","1009,4",299.0,,,"13,9","12,8",88.0,188.0,9.0,3.0,2000-09-24 12:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,12,6,9,2000,primavera,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,,0.41751930288019656,2.970804206224711,False,False,False,False,False,0.0,0.0,3.0,3.0,4.0,3.0,12.0,8.0,,,,,21.5,3.53553390593274,,1.0
,13:00,0.0,,"1010,5",1010,990.0,,,"14,2","13,3",80.0,192.0,,,2000-09-24 13:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,13,6,9,2000,primavera,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,3.0,3.0,3.0,3.0,12.0,8.0,,,,,21.5,3.53553390593274,,1.0
,14:00,0.0,,"1011,2","1010,5",851.0,,,"14,3","13,6",79.0,198.0,,,2000-09-24 14:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,14,6,9,2000,primavera,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,3.0,3.0,12.0,8.0,,,,,21.5,3.53553390593274,,1.0
,15:00,0.0,,"1011,6","1011,1",879.0,,,"14,5",14,74.0,196.0,,,2000-09-24 15:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,15,6,9,2000,primavera,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,3.0,3.0,12.0,8.0,,,,,21.5,3.53553390593274,,
,16:00,0.0,,"1011,6","1011,2",1094.0,,,"14,8","14,1",70.0,191.0,,,2000-09-24 16:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,16,6,9,2000,primavera,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,3.0,3.0,12.0,8.0,,,,,21.5,3.53553390593274,,
,17:00,0.0,,"1011,2","1010,9",451.0,14.0,,"14,7","13,7",73.0,224.0,,,2000-09-24 17:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,17,6,9,2000,primavera,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,13.635,,,False,False,False,False,False,0.0,0.0,0.0,0.0,3.0,3.0,12.0,8.0,14.0,,14.0,,19.0,5.000000000000001,,
,18:00,,,"1011,5","1010,9",329.0,,,14,"12,8",81.0,215.0,,,2000-09-24 18:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,18,6,9,2000,primavera,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,3.0,3.0,12.0,8.0,14.0,,14.0,,19.0,5.000000000000001,,
,19:00,0.0,,"1011,2",1011,943.0,,,"16,1","13,6",80.0,252.0,,,2000-09-24 19:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,19,6,9,2000,primavera,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,3.0,3.0,12.0,8.0,14.0,,14.0,,16.5,3.5355339059327395,,
,20:00,0.0,,"1011,6","1011,1",868.0,,,"16,7","15,4",60.0,208.0,,,2000-09-24 20:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,20,6,9,2000,primavera,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.0,14.0,,14.0,,16.5,3.5355339059327395,,
,21:00,0.0,,"1012,2","1011,6",314.0,,,16,"15,3",61.0,229.0,,,2000-09-24 21:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,21,6,9,2000,primavera,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,14.0,,14.0,,16.5,3.5355339059327395,,
,22:00,0.0,,"1013,2","1012,2",10.0,,,"15,5","13,1",78.0,152.0,,,2000-09-24 22:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,22,6,9,2000,primavera,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,14.0,,14.0,,16.5,3.5355339059327395,,
,23:00,0.0,1014.0,1014,"1013,2",-9999.0,,,"13,1","12,4",82.0,173.0,,,2000-09-24 23:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,23,6,9,2000,primavera,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,,,14.0,,14.0,,,
,00:00,0.0,,"1015,4",1014,-9999.0,,,"13,2","11,6",75.0,178.0,,,2000-09-25 00:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,0,0,9,2000,primavera,0.0,1.0,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,,,14.0,,14.0,,,
,01:00,0.0,,"1016,3","1015,4",-9999.0,11.0,,"11,6",11,79.0,190.0,,,2000-09-25 01:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,1,0,9,2000,primavera,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,8.235,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,,12.5,2.1213203435596424,12.5,2.121320343559646,,
,02:00,0.0,,"1016,8","1016,1",-9999.0,,,11,"10,2",78.0,191.0,,,2000-09-25 02:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,2,0,9,2000,primavera,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,,12.5,2.1213203435596424,12.5,2.121320343559646,,
,03:00,0.0,,"1017,2","1016,8",-9999.0,,,"10,3","10,1",78.0,185.0,,,2000-09-25 03:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,3,0,9,2000,primavera,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,,12.5,2.1213203435596424,12.5,2.121320343559646,,
,04:00,0.0,,"1017,6","1017,1",-9999.0,,,"10,1","9,8",76.0,220.0,,,2000-09-25 04:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,4,0,9,2000,primavera,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,,12.5,2.1213203435596424,12.5,2.121320343559646,,
,05:00,0.0,,"1017,8","1017,6",-9999.0,,,"9,8","9,5",74.0,211.0,10.0,,2000-09-25 05:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,5,0,9,2000,primavera,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,,11.0,,12.5,2.121320343559646,,
,06:00,0.0,,"1017,8","1017,4",-9999.0,,,"9,5","8,9",74.0,209.0,,,2000-09-25 06:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,6,0,9,2000,primavera,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,11.0,,11.0,,12.5,2.121320343559646,,
,07:00,0.0,,"1017,9","1017,4",-9999.0,,,9,"8,3",74.0,212.0,,,2000-09-25 07:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,7,0,9,2000,primavera,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,,,11.0,,12.5,2.121320343559646,,
,08:00,0.0,,"1018,5","1017,9",-9999.0,,3.0,"8,3","7,7",74.0,228.0,6.0,,2000-09-25 08:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,8,0,9,2000,primavera,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,12.5,2.121320343559646,,
,09:00,0.0,,"1019,5","1018,6",-9999.0,,,"7,8",7,75.0,243.0,,2.0,2000-09-25 09:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,9,0,9,2000,primavera,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,,1.7820130483767356,0.9079809994790939,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,12.5,2.121320343559646,,
,10:00,0.0,,"1020,3","1019,5",160.0,,,"7,6","6,9",76.0,238.0,,,2000-09-25 10:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,10,0,9,2000,primavera,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,12.5,2.121320343559646,,
,11:00,0.0,,"1021,2","1020,2",907.0,,,"8,7","7,6",70.0,241.0,,,2000-09-25 11:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,11,0,9,2000,primavera,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,12.5,2.121320343559646,,
,12:00,0.0,,"1021,7","1021,2",1749.0,,,"9,7","8,7",66.0,242.0,,3.0,2000-09-25 12:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,12,0,9,2000,primavera,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,,2.648842778576781,1.4084146883576723,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,12.5,2.121320343559646,,
,13:00,0.0,,"1022,2","1021,7",2227.0,,,"11,1","9,5",63.0,245.0,,,2000-09-25 13:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,13,0,9,2000,primavera,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,12.5,2.121320343559646,,
,14:00,0.0,,"1022,4","1022,2",2785.0,,,"11,8","9,9",53.0,261.0,7.0,,2000-09-25 14:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,14,0,9,2000,primavera,-0.4999999999999998,-0.8660254037844388,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,12.5,2.121320343559646,,
,15:00,0.0,,"1022,3","1022,1",3538.0,,1.0,"13,1","11,2",48.0,272.0,,,2000-09-25 15:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,15,0,9,2000,primavera,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,12.5,2.121320343559646,,
,16:00,0.0,,"1022,2","1021,9",3312.0,,,"13,4",12,48.0,256.0,7.0,,2000-09-25 16:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,16,0,9,2000,primavera,-0.8660254037844384,-0.5000000000000004,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,12.5,2.121320343559646,,
,17:00,0.0,,"1021,9","1021,7",3012.0,,,"14,1","12,4",49.0,274.0,,,2000-09-25 17:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,17,0,9,2000,primavera,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.0,,,
,18:00,0.0,,"1021,7","1021,5",1712.0,,,"13,5","12,6",49.0,289.0,,,2000-09-25 18:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,18,0,9,2000,primavera,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.0,,,
,19:00,0.0,,"1021,5","1021,2",2158.0,,,"14,8",13,48.0,278.0,6.0,,2000-09-25 19:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,19,0,9,2000,primavera,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.0,,,
,20:00,0.0,,"1021,8","1021,4",1624.0,,,"14,9","14,2",47.0,188.0,,1.0,2000-09-25 20:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,20,0,9,2000,primavera,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,,0.13917310096006552,0.9902680687415703,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.0,,,
,21:00,0.0,,"1022,5","1021,8",485.0,,,"14,4","11,9",57.0,132.0,,,2000-09-25 21:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,21,0,9,2000,primavera,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,11.0,,,
,22:00,0.0,1023.0,1023,"1022,5",14.0,11.0,,"11,9",11,64.0,131.0,4.0,,2000-09-25 22:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,22,0,9,2000,primavera,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,8.76,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,11.0,,11.0,0.0,,
,23:00,0.0,,"1023,7",1023,-9999.0,,,11,"10,5",67.0,120.0,,,2000-09-25 23:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,23,0,9,2000,primavera,-0.25881904510252157,0.9659258262890681,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,11.0,,11.0,0.0,,
,00:00,0.0,,"1024,3","1023,7",-9999.0,,4.0,"10,7","9,9",69.0,122.0,,,2000-09-26 00:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,0,1,9,2000,primavera,0.0,1.0,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,11.0,,11.0,0.0,,
,01:00,0.0,,"1024,5","1024,3",-9999.0,,,"10,2","9,8",69.0,98.0,,,2000-09-26 01:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,1,1,9,2000,primavera,0.25881904510252074,0.9659258262890683,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,11.0,,11.0,,,
,02:00,0.0,,"1024,7","1024,5",-9999.0,,,"9,8","9,2",76.0,110.0,,,2000-09-26 02:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,2,1,9,2000,primavera,0.49999999999999994,0.8660254037844387,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,11.0,,11.0,,,
,03:00,0.0,,"1024,8","1024,7",-9999.0,,,"9,4",9,79.0,58.0,,,2000-09-26 03:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,3,1,9,2000,primavera,0.7071067811865475,0.7071067811865476,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,11.0,,11.0,,,
,04:00,0.0,,"1024,7","1024,5",-9999.0,,,"9,4","9,1",79.0,87.0,3.0,1.0,2000-09-26 04:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,4,1,9,2000,primavera,0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,,-0.9986295347545738,-0.052335956242943966,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,11.0,,,
,05:00,0.0,,"1024,6","1024,2",-9999.0,,,"9,3","8,3",77.0,86.0,,1.0,2000-09-26 05:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,5,1,9,2000,primavera,0.9659258262890683,0.25881904510252074,-1.0,-1.8369701987210297e-16,,-0.9975640502598242,-0.06975647374412523,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,11.0,,,
,06:00,0.0,,"1024,2","1023,8",-9999.0,,,"8,3","7,8",83.0,80.0,,,2000-09-26 06:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,6,1,9,2000,primavera,1.0,6.123233995736766e-17,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,11.0,,,
,07:00,0.0,1024.0,1024,"1023,6",-9999.0,,5.0,"8,7","8,3",83.0,92.0,,,2000-09-26 07:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,7,1,9,2000,primavera,0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,11.0,,,
,08:00,0.0,1024.0,"1024,1",1024,-9999.0,,,"8,8","8,6",79.0,113.0,,,2000-09-26 08:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,8,1,9,2000,primavera,0.8660254037844387,-0.49999999999999983,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,11.0,,0.0,0.0
,09:00,0.0,,"1024,4",1024,-9999.0,,,"8,8","8,4",80.0,65.0,,,2000-09-26 09:00:00,INMET_S_RS_A801_PORTO ALEGRE_22-09-2000_A_31-12-2000,A801,UNKNOWN,"-30,05","-51,16666666","46,97",A801_PORTO_ALEGRE,9,1,9,2000,primavera,0.7071067811865476,-0.7071067811865475,-1.0,-1.8369701987210297e-16,,,,False,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,11.0,,11.0,,0.0,0.0
